input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,street_view_url,place_id,images,reservations,order_online,menu,owner,complete_address,credit_cards_accepted,about,user_reviews,user_reviews_extended,emails,_key_name,_key_phone,_key_name2,_key_phone2
e771d2ca-40ec-462e-ae3c-8728eacab7f4,https://www.google.com/maps/place/Shamrock+Contracting+Fleet+Management+co./data=!4m7!3m6!1s0x104e7547e86efc03:0x39a97c07b90ad15f!8m2!3d9.0467051!4d7.3953835!16s%2Fg%2F11frtdxfql!19sChIJA_xu6Ed1ThARX9EKuQd8qTk?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,Shamrock Contracting Fleet Management co.,Corporate office,"124 Road, Efab Global Estate, Mbora, Federal Capital Territory","{""Friday"":[""9 am–4 pm""],""Monday"":[""9 am–4 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""9 am–4 pm""],""Tuesday"":[""9 am–4 pm""],""Wednesday"":[""9 am–4 pm""]}",{},,,29WW+M5 Abuja,1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",9.046705,7.395383,4154988503837102431,,,,,Africa/Lagos,,0x104e7547e86efc03:0x39a97c07b90ad15f,,ChIJA_xu6Ed1ThARX9EKuQd8qTk,[],,,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Shamrock Contracting Fleet Management co. (Owner)"",""link"":""""}","{""borough"":"""",""street"":""124 Road, Efab Global Estate, Mbora"",""city"":""Abuja"",""postal_code"":"""",""state"":""Federal Capital Territory"",""country"":""NG""}",,"[{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]}]","[{""Name"":""Alfred Agada"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVGIXigGl-5lKXfKuqYk2Ci4lOBsXUoB1n7-dgQL3OpmsLWBEkG=s120-c-rp-mo-br100"",""Rating"":5,""Description"":"""",""Images"":null,""When"":""4 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURtOUtxMVFREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/100507639577551377182/reviews?hl=en-GB"",""posted_at_unix_micros"":1642682252257321,""updated_at_unix_micros"":1642682252257321,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2022-01-20T12:37:32.257321Z""}]",,,shamrockcontractingfleetmanagementco,,shamrockcontractingfleetmanagementco,
2834c242-1ec0-4616-9fdc-df36f3cbcb3c,https://www.google.com/maps/place/Nigeria+Export+Processing+Zones+Authority/data=!4m7!3m6!1s0x104e0a5a9ac7d68d:0x3032cafb4dfb861b!8m2!3d9.0807065!4d7.4901299!16s%2Fg%2F1q5bmfr95!19sChIJjdbHmloKThARG4b7TfvKMjA?authuser=0&hl=en&g_ep=EgoyMDI2MDgyMy4wIJJjKgBIAVAD&rclk=1,Nigeria Export Processing Zones Authority,Corporate office,"Zone A6, Nigeria Export Processing Zones Authority, No. 2 Zambezi Crescent, off Aguiyi Ironsi St, Cadastral, Abuja, Federal Capital Territory","{""Friday"":[""8 am–4 pm""],""Monday"":[""8 am–4 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8 am–4 pm""],""Tuesday"":[""8 am–4 pm""],""Wednesday"":[""8 am–4 pm""]}",{},https://nepza.gov.ng/,0701 683 4729,3FJR+73 Abuja,23,4.3,"{""1"":0,""2"":0,""3"":2,""4"":11,""5"":10}",9.080706,7.49013,3473061443350005275,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl7d_IUaSotgsTPOJenT2BGDeVX2G8qx9ITVCpagLM3IzTj9imamT4YdiBFydkXnpDlWxaJdbCQ8S56g_FHpVJHLaX5PC3-gyKnv0ibojS6x7pqN7DejzgCHmyGorgdRNmc4V1l=w408-h271-k-no,Africa/Lagos,,0x104e0a5a9ac7d68d:0x3032cafb4dfb861b,https://www.google.com/maps/@?api=1&map_action=pano&pano=agM5XKYc09Q8fR7HHnnMvA,ChIJjdbHmloKThARG4b7TfvKMjA,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl7d_IUaSotgsTPOJenT2BGDeVX2G8qx9ITVCpagLM3IzTj9imamT4YdiBFydkXnpDlWxaJdbCQ8S56g_FHpVJHLaX5PC3-gyKnv0ibojS6x7pqN7DejzgCHmyGorgdRNmc4V1l=w447-h298-k-no""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl7d_IUaSotgsTPOJenT2BGDeVX2G8qx9ITVCpagLM3IzTj9imamT4YdiBFydkXnpDlWxaJdbCQ8S56g_FHpVJHLaX5PC3-gyKnv0ibojS6x7pqN7DejzgCHmyGorgdRNmc4V1l=w447-h298-k-no""},{""title"":""Videos"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWknpLM91dqDWVcX7m9iSGVOFEIa4PvTxWVG4aoDv8bbR8nBbwr3jCP0-nZgKKBWWjCJGmUdVMLv8kOkFXkDBXvkAck_0x_ZEy6YKRFEopb7NHagCOn7Ap7hxH0lTiVNQPJ-KB3TOA=w224-h480-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=agM5XKYc09Q8fR7HHnnMvA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=285.4329\u0026pitch=0\u0026thumbfov=100""}]",,,"{""link"":"""",""source"":""""}","{""id"":""100061083610875366155"",""name"":""Nigeria Export Processing Zones Authority (Owner)"",""link"":""https://www.google.com/maps/contrib/100061083610875366155""}","{""borough"":""Cadastral"",""street"":""Zone A6, No. 2 Zambezi Crescent, off Aguiyi Ironsi St"",""city"":""Abuja"",""postal_code"":"""",""state"":""Federal Capital Territory"",""country"":""NG""}",,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]}]","[{""Name"":""Umar Hassan Umar"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWFlIBtVn4Nsqya7vV9WLaHBL5ebzZXRlJ8erf1pVvQy3_QhVwq=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""NEPZA is a Government Agency regulate under Federal Ministry of Trade and Investment Under NEPZ Act, No. 63 of 1992.\nWhat We Do?\nWe Establish, license, regulate and operate highly efficient Free Trade Zones\nHow?\nBy Providing a highly competitive incentive regime, excellent support facilities and qualitative services.\nWhy?\nTo Create an enabling environment for export manufacturing and other commercial activities.\nVision\n\""To Establish industrial zones of the highest quality that meet the needs of investors and ensure a diversified economy.\""\nMission\n\""To Establish, license, regulate and operate highly efficient Free Trade Zones by providing highly competitive incentive schemes, excellent support services for the purpose of creating an enabling environment for export manufacturing and other commercial activities."",""Images"":null,""When"":""6 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUQwOXZIWFh3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/116073480448527158122/reviews?hl=en-GB"",""posted_at_unix_micros"":1572898997418353,""updated_at_unix_micros"":1572898997418353,""language"":""en"",""translated_lang"":"""",""text_original"":""NEPZA is a Government Agency regulate under Federal Ministry of Trade and Investment Under NEPZ Act, No. 63 of 1992.\nWhat We Do?\nWe Establish, license, regulate and operate highly efficient Free Trade Zones\nHow?\nBy Providing a highly competitive incentive regime, excellent support facilities and qualitative services.\nWhy?\nTo Create an enabling environment for export manufacturing and other commercial activities.\nVision\n\""To Establish industrial zones of the highest quality that meet the needs of investors and ensure a diversified economy.\""\nMission\n\""To Establish, license, regulate and operate highly efficient Free Trade Zones by providing highly competitive incentive schemes, excellent support services for the purpose of creating an enabling environment for export manufacturing and other commercial activities."",""text_translated"":"""",""published_at"":""2019-11-04T20:23:17.418353Z""},{""Name"":""Ali Enemona Daniel"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWzbr9cK7Ge6SlTGjmPHMwzoeM7z0L4mcoH6CWM3_9qLI-d9QE2=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Nigeria Export Processing Zones Authority (NEPZA): is responsible for promoting and facilitating local and international investments into licensed Free/Special Economic Zones in Nigeria."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmOwN0qyJY0oeADT3GTiW-IwLE__Gl1JPanKlAOXrLYkn9zTp7pvoB5FOxTJx4fikGOBY3DjIJ8xdzwVvHJJe3eHe3B8IczKY-KakHE_rBEtf9eqggocyXXtQuwvnqBeRLzQZXA=k-no""],""When"":""a year ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURuMjVpZHVBRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/113974321206086497369/reviews?hl=en-GB"",""posted_at_unix_micros"":1728560283257976,""updated_at_unix_micros"":1728560283257976,""language"":""en"",""translated_lang"":"""",""text_original"":""Nigeria Export Processing Zones Authority (NEPZA): is responsible for promoting and facilitating local and international investments into licensed Free/Special Economic Zones in Nigeria."",""text_translated"":"""",""published_at"":""2024-10-10T11:38:03.257976Z""},{""Name"":""Segunfunmi Olajide"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVnmlmLnKYgLjYajbdDFHG6HzJj7ZuCF9RpxEBDbpozpFVi-imJog=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""The building also houses both Abuja Technology Village(ATV) and Enspire Incubator"",""Images"":null,""When"":""9 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSUN3aEx6X2xBRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/108544201976313536659/reviews?hl=en-GB"",""posted_at_unix_micros"":1497455478738000,""updated_at_unix_micros"":1497455478738000,""language"":""en"",""translated_lang"":"""",""text_original"":""The building also houses both Abuja Technology Village(ATV) and Enspire Incubator"",""text_translated"":"""",""published_at"":""2017-06-14T15:51:18.738Z""},{""Name"":""Olayinka Daodu"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXBHOS7xb5RiNyPSu1EAABT0Tepu8kKHxj5UC-Mw2vAKNqqWj4=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Regulator of special economic zones in the country"",""Images"":null,""When"":""a year ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2t4elIwUjNiMk5VTURJNVNuVTFSVE5JUWxCWlYzYxAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/100374276076628101398/reviews?hl=en-GB"",""posted_at_unix_micros"":1755515424759948,""updated_at_unix_micros"":1755515424759948,""language"":""en"",""translated_lang"":"""",""text_original"":""Regulator of special economic zones in the country"",""text_translated"":"""",""published_at"":""2025-08-18T11:10:24.759948Z""},{""Name"":""Okwuchi Ihenacho"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVdqwnlyb-OMI2ip3W6U2fFDP4jkTibEvSvBsl-D5IKs7Senx4=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Nice place. Protocols at the security is not so encouraging"",""Images"":null,""When"":""5 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSUNxbjdLTTZBRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/111139457773642562154/reviews?hl=en-GB"",""posted_at_unix_micros"":1624470792369614,""updated_at_unix_micros"":1624470792369614,""language"":""en"",""translated_lang"":"""",""text_original"":""Nice place. Protocols at the security is not so encouraging"",""text_translated"":"""",""published_at"":""2021-06-23T17:53:12.369614Z""},{""Name"":""Kajad King"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocIyQXn9WL2uJQUMsusnJyGl4mWH7s9GfmB3NptdcLNCYfDdgQ=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Great office building; great parking problem."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmMyxp0qxgRX8TE5ZSGeM1JM76GD1mcsoE49mVqIuRWbaO3hLQf5tGnvApjoqNSLrwT7C6_bT0kZ9O4qQ_ml1EXaly4TRmP-oSYWD9aC9pIV9AlvHqxoHvHHbg4de7JqmnrY0HT-=k-no""],""When"":""8 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURRaklfZHN3RRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/107389615837926204300/reviews?hl=en-GB"",""posted_at_unix_micros"":1530447537263000,""updated_at_unix_micros"":1530447612076000,""language"":""en"",""translated_lang"":"""",""text_original"":""Great office building; great parking problem."",""text_translated"":"""",""published_at"":""2018-07-01T12:18:57.263Z""},{""Name"":""Toogle Nigeria Ltd"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUzu1DfhgOpV3piQyaEGNJEDBtfcmHxdD8AlL-a-vJkBNitis97=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Great atmosphere here in @EnspireIncubators Hub."",""Images"":null,""When"":""8 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURnM3JUWkJ3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/105968024313090281689/reviews?hl=en-GB"",""posted_at_unix_micros"":1504011491202000,""updated_at_unix_micros"":1504011491202000,""language"":""en"",""translated_lang"":"""",""text_original"":""Great atmosphere here in @EnspireIncubators Hub."",""text_translated"":"""",""published_at"":""2017-08-29T12:58:11.202Z""},{""Name"":""John Bepeh"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjUkk39nzo6wCaFp9yH-FjV8xFz6tyLJLDvEElZwW0LVizkwXbXrqw=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Tidy environment...speaks well of their tenets."",""Images"":null,""When"":""5 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNxdjdiWEVBEAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/110658108326949098248/reviews?hl=en-GB"",""posted_at_unix_micros"":1624525525951342,""updated_at_unix_micros"":1624525525951342,""language"":""en"",""translated_lang"":"""",""text_original"":""Tidy environment...speaks well of their tenets."",""text_translated"":"""",""published_at"":""2021-06-24T09:05:25.951342Z""}]",,,nigeriaexportprocessingzonesauthority,07016834729,nigeriaexportprocessingzonesauthority,07016834729
