input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,street_view_url,place_id,images,reservations,order_online,menu,owner,complete_address,credit_cards_accepted,about,user_reviews,user_reviews_extended,emails,_key_name,_key_phone,_key_name2,_key_phone2
f97d8a5d-cbe9-4240-85da-90aff6284905,https://www.google.com/maps/place/GUO+Transport+-+Utako/data=!4m7!3m6!1s0x104e0b2bcfa9a9a9:0x8a2ca522242240c!8m2!3d9.0665888!4d7.442699!16s%2Fg%2F12hldxj48!19sChIJqampzysLThARDCRCIlLKogg?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,GUO Transport - Utako,Transportation service,"Gouba Plaza, 15 A.E. Ekukinam St, Utako, Abuja 900108, Federal Capital Territory","{""Friday"":[""5 am–9 pm""],""Monday"":[""5 am–9 pm""],""Saturday"":[""5 am–9 pm""],""Sunday"":[""5 am–9 pm""],""Thursday"":[""5 am–9 pm""],""Tuesday"":[""5 am–9 pm""],""Wednesday"":[""5 am–9 pm""]}","{""Friday"":{""10"":47,""11"":58,""12"":73,""13"":87,""14"":96,""15"":90,""16"":88,""17"":89,""18"":89,""19"":79,""20"":61,""21"":0,""4"":0,""5"":18,""6"":26,""7"":29,""8"":33,""9"":37},""Monday"":{""10"":52,""11"":63,""12"":72,""13"":81,""14"":88,""15"":95,""16"":99,""17"":100,""18"":92,""19"":75,""20"":55,""21"":0,""4"":0,""5"":12,""6"":18,""7"":25,""8"":32,""9"":42},""Saturday"":{""10"":45,""11"":55,""12"":66,""13"":74,""14"":82,""15"":89,""16"":94,""17"":95,""18"":89,""19"":76,""20"":57,""21"":0,""4"":0,""5"":16,""6"":22,""7"":24,""8"":27,""9"":33},""Sunday"":{""10"":33,""11"":44,""12"":55,""13"":62,""14"":65,""15"":65,""16"":68,""17"":68,""18"":65,""19"":55,""20"":43,""21"":0,""4"":0,""5"":17,""6"":25,""7"":26,""8"":25,""9"":27},""Thursday"":{""10"":43,""11"":53,""12"":65,""13"":74,""14"":79,""15"":82,""16"":90,""17"":95,""18"":91,""19"":79,""20"":59,""21"":0,""4"":0,""5"":17,""6"":25,""7"":29,""8"":31,""9"":35},""Tuesday"":{""10"":48,""11"":58,""12"":67,""13"":76,""14"":82,""15"":87,""16"":91,""17"":97,""18"":94,""19"":83,""20"":63,""21"":0,""4"":0,""5"":18,""6"":26,""7"":31,""8"":33,""9"":39},""Wednesday"":{""10"":45,""11"":58,""12"":68,""13"":77,""14"":80,""15"":82,""16"":84,""17"":88,""18"":88,""19"":79,""20"":60,""21"":0,""4"":0,""5"":18,""6"":26,""7"":29,""8"":32,""9"":36}}",https://www.guotransport.com/,,3C8V+J3 Abuja,3184,4.0,"{""1"":140,""2"":165,""3"":646,""4"":907,""5"":1326}",9.066589,7.442699,622282152641438732,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkt5k3MDtUUzq6HmIsn6QElGsvRkzVSE9MHdZqF9xqwrvgvRQRLYRQmU6bdyPTGN9c7daHXArLrihndnxBAWAgBp6RWHxf3FGdH2MFUVBR-fIkQAO66tVLsrdKFQEMvq_Q5gPbK=w408-h306-k-no,Africa/Lagos,,0x104e0b2bcfa9a9a9:0x8a2ca522242240c,,ChIJqampzysLThARDCRCIlLKogg,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkt5k3MDtUUzq6HmIsn6QElGsvRkzVSE9MHdZqF9xqwrvgvRQRLYRQmU6bdyPTGN9c7daHXArLrihndnxBAWAgBp6RWHxf3FGdH2MFUVBR-fIkQAO66tVLsrdKFQEMvq_Q5gPbK=w397-h298-k-no""},{""title"":""Videos"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkg_5UgHXlKiINk7HXn1f8SQlb4emC8zdt_Q2c92ivcwaha6hMJmDYP2BrzMC81XRcHEProMc3EU_hqB77T4u6Pw3BdbABmQtXN8--j3ulec3Uz-WVq3dvPHJ8qqh9yNIUeUeCE=w541-h298-k-no""}]",,,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""GUO Transport - Utako (Owner)"",""link"":""""}","{""borough"":""Utako"",""street"":""Gouba Plaza, 15 A.E. Ekukinam St"",""city"":""Abuja"",""postal_code"":"""",""state"":""Federal Capital Territory"",""country"":""NG""}",,"[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Toilet"",""enabled"":true}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free parking lot"",""enabled"":true}]}]","[{""Name"":""Chukwuemeka Joshua Chinonso"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJCsVKslwOsIGrLBdIVmM0oHnRUUhg2UO_qov73HknAPBXEJ_o=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""*5/5 - Reliable, Comfortable \u0026 Professional*\n\nI had a great experience traveling with *GUO Transport*. From booking to arrival, everything was smooth.\n\nThe bus was clean, spacious, and air-conditioned. Departure was on time and the journey was comfortable with professional, careful drivers. Staff at the park were courteous and handled luggage well. We also had regular, safe stops along the way.\n\nFor inter-state travel in Nigeria, GUO is one of the most reliable companies when it comes to safety, punctuality, and customer service. The fare was reasonable for the quality of service.\n\nHighly recommended. I will definitely travel with GUO again."",""Images"":null,""When"":""3 weeks ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2xwU1FtZDZORXcyZVVJeFpVUlBkbWhIUzJvelUwRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/111013122019990863073/reviews?hl=en-GB"",""posted_at_unix_micros"":1785521723238096,""updated_at_unix_micros"":1785521723238096,""language"":""en"",""translated_lang"":"""",""text_original"":""*5/5 - Reliable, Comfortable \u0026 Professional*\n\nI had a great experience traveling with *GUO Transport*. From booking to arrival, everything was smooth.\n\nThe bus was clean, spacious, and air-conditioned. Departure was on time and the journey was comfortable with professional, careful drivers. Staff at the park were courteous and handled luggage well. We also had regular, safe stops along the way.\n\nFor inter-state travel in Nigeria, GUO is one of the most reliable companies when it comes to safety, punctuality, and customer service. The fare was reasonable for the quality of service.\n\nHighly recommended. I will definitely travel with GUO again."",""text_translated"":"""",""published_at"":""2026-07-31T18:15:23.238096Z""},{""Name"":""Emmanuel Okpaku"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWv8_qukT36pDf0HiIPAWAVP3Erx-d1mdR9-dafoAZPthqEikU=s120-c-rp-mo-br100"",""Rating"":1,""Description"":""I used to think GUO transport conveyed a brand perception of luxury and comfort.\n\nWell, my experience didn't even come close to luxury, talk more of comfort.\n\nThe bus had issues close to Enugu; we spent over an hour waiting for another bus, and when it finally came, we were forced to sleep over at the park. They kept us waiting till 4pm the next day and transferred us into a roadside kabukabu bus without a speedometer.\n\nIt was a very annoying experience."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmNKVzDbd420_l1DwHpDVnMXVGggOs_F5gkze47wNRFYn-HzandGrMo5e4Qc2wqxBDsoLZVM3SwJNpLnsolVFT2ArF0O2fwb0hnpRJqEudnbU2Bm-LvDrawgyYzL600PakZoorysh-8aJWA=k-no""],""When"":""5 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT25STmRqZHFabE41VDBkSGVHSlNXVmxxUkVobmNYYxAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":1,""author_url"":""https://www.google.com/maps/contrib/103494566313703107387/reviews?hl=en-GB"",""posted_at_unix_micros"":1772789343342956,""updated_at_unix_micros"":1772789343342956,""language"":""en"",""translated_lang"":"""",""text_original"":""I used to think GUO transport conveyed a brand perception of luxury and comfort.\n\nWell, my experience didn't even come close to luxury, talk more of comfort.\n\nThe bus had issues close to Enugu; we spent over an hour waiting for another bus, and when it finally came, we were forced to sleep over at the park. They kept us waiting till 4pm the next day and transferred us into a roadside kabukabu bus without a speedometer.\n\nIt was a very annoying experience."",""text_translated"":"""",""published_at"":""2026-03-06T09:29:03.342956Z""},{""Name"":""Victor Okoroafor"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXp0zgSFR5ujubur14Z9mop438fTscf71PcfGz2Ygv8CFgeAokyVA=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Customer service? They are just flawless please\n\nDriver? Well the one in front of me right now is one cold annoying fellow.\nFirst he didn't introduce himself like they all always do, second he's impatient. Imagine telling us we have 10min to get food or take a pee and it's not even 10mins and he's threatening to abandon people and leave? Just Awesome!\n\nI've known GUO drivers to be patient, nice and full of courtesy."",""Images"":null,""When"":""6 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT21zeWFtMW9VME5vUjB4VFdFZFpielJFVkZsVGRsRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/108365563329725270843/reviews?hl=en-GB"",""posted_at_unix_micros"":1771923998954449,""updated_at_unix_micros"":1771924378859850,""language"":""en"",""translated_lang"":"""",""text_original"":""Customer service? They are just flawless please\n\nDriver? Well the one in front of me right now is one cold annoying fellow.\nFirst he didn't introduce himself like they all always do, second he's impatient. Imagine telling us we have 10min to get food or take a pee and it's not even 10mins and he's threatening to abandon people and leave? Just Awesome!\n\nI've known GUO drivers to be patient, nice and full of courtesy."",""text_translated"":"""",""published_at"":""2026-02-24T09:06:38.954449Z""},{""Name"":""Itemeh Rukeme"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocK4gZtfmTkRIshrjQhyh_K5rjblVYudhFrqLI2_2Tktb5rp8Q=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Nice environment, very busy in the mornings. Ticketing agents were also friendly and supportive. One thing to note here is the space constraint in the terminal. The waiting lounge is so tight compared to the number of people in the lounge."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmP7x9luUnOzK4r88LI6iOhNjbFDCh2dKQFzck9BpmYfcOy2gsMFntyAMJKxUVk7As-AL5Vk0NtMRB_umgtkdzXgnbfUGks7B80zRP-rGVGa8JeILM6t_QVA6Z2GmMyl-aQDIClWRw=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmN0h2FGp4xMeOXdAs2Uj1xpYb8itIz5LAHaGUsUILEzcimbdqtrSeK0f1L-Cdd0_AuhHZxi4MN40XCoiHYMD2v23LxZK9Nv5OsOcBkr2jwIOIZgIeN2lBapqT42mCM9e99qv6uh=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmOdE88q16qrCOLjYuf77Q6kPwyMu64NJpNu_PWAtA3EG_xrh6AVyBD5f_U86Z604ef8FlWfJD64-u2Xikanp1grNbQrn4rhsNtXHPKTsbSVc8Hiy0h34ffAGOSiWABIYHEyCfZrxA=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmO9OMJkbOzPxifkxyO0XlMsSNQp8hif0Lb93yRDnEK14tJWLc8A_qAdhUNc-r8akO0gVw7be9P2eqz7RT22AkV_JuuCZKsHWNpXVEi5W_wsbaTjzDYHxHhIzVko3o6ClTw4nKyH=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmNP_RuuOgFBV3DjawQgaJFH4h8BLitDOAcCKFJYOnypvjFVpLAMsGqJPV_NbmM2BbxWaw2SvlUFJLYOzP9wuPC2_VGormQE9ji7yYwwIx3H_PVStyZYWY506Pdz_SDGX0bGKKit5A=k-no""],""When"":""4 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURPME1XRmZ3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/117158629922270788103/reviews?hl=en-GB"",""posted_at_unix_micros"":1656157637835272,""updated_at_unix_micros"":1656157637835272,""language"":""en"",""translated_lang"":"""",""text_original"":""Nice environment, very busy in the mornings. Ticketing agents were also friendly and supportive. One thing to note here is the space constraint in the terminal. The waiting lounge is so tight compared to the number of people in the lounge."",""text_translated"":"""",""published_at"":""2022-06-25T11:47:17.835272Z""},{""Name"":""Kelvin Carchy (Vin)"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjViDcrpXZ3gInk_AHKzNUAAYbEUS9X85OlAR8TcsfgqTbDiyQsj=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""They are affordable, reliable but super slow in operation.. It takes hours to attend to parcels. That really needs Improving on. People should not have to spend hours just to get their parcel."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmM7mTWiGFvCSsRn6RP9asHBnjGZXvCfcMBN3_T8JEwAJw35H9-O6-T6Bt_etx5KE-A_HOmTKYSkG6q1-smwTp3zywGUHxJ04mBpFS5PtCKfDhnVHStmztIhLSlqPTFfASexImU=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmMWaf510bUU8mc34tDeiQW34NdUzJjKOFstLLBDvLtDHAVRyNZnx7LLGZflYgb7UidtFfoUJfzStlRfTlTeHu45meJfCi_JJGqY_3Za8Uy6mmMCCyyuYIYve8Yps87lUHFk8azTsA=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmPnLmcfyXnNbRk6ikNehc6ylSkRV8wpGzC3v6CD5xyaKthTjpKaGWCFrvVBkKEZ6iF-KEo_GBNd4eOzFPpS6PpVDYPj1TMdSSmdn4bY0grfu2M2RJeZzdNYUcpYkKkuXboMF39d=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmM5cjqR-95P4LaY2KhTn7HbOmLcCYWDYXTx_2WiIE-saL98LvSMVkBd7AxtZ4ktkrgfsy9Hsy1gzeKTBr7yjxqllIa5NnBDQpCDazopqZ7DO6sioXkp7lJ7X29FL2ZsN2U902IgbQ=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmPHffRgnGDmzZWSWtBD5vwUoMbcPxI9BAjHLoCPzu0gjoK6pe7m2_-bD7nIC4r74sgmPy1sRxP8VC0KgBIHa3odkh1jgCgsLBGf34UP6eGvU3lg7ZgCznC5RCaaEGg7CY8QGb8=k-no""],""When"":""2 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUR0aXN5d0d3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/108323720034022893618/reviews?hl=en-GB"",""posted_at_unix_micros"":1706980088427418,""updated_at_unix_micros"":1706980130395115,""language"":""en"",""translated_lang"":"""",""text_original"":""They are affordable, reliable but super slow in operation.. It takes hours to attend to parcels. That really needs Improving on. People should not have to spend hours just to get their parcel."",""text_translated"":"""",""published_at"":""2024-02-03T17:08:08.427418Z""},{""Name"":""Joshua Ogar"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXLpiXJdSkNvYpB49X51dejdu26m6M3T-cXDS3H_3Dq-aJdscfD=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Great transport company. Good services, commendable travel experience.\nNice busy place to also get quick purchases like food and retail products."",""Images"":null,""When"":""2 months ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2xKaGRWbEtRell5Umw5RlQwSnFObEZtY1dNM2VVRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/111930062587672872403/reviews?hl=en-GB"",""posted_at_unix_micros"":1779878519420356,""updated_at_unix_micros"":1779878519420356,""language"":""en"",""translated_lang"":"""",""text_original"":""Great transport company. Good services, commendable travel experience.\nNice busy place to also get quick purchases like food and retail products."",""text_translated"":"""",""published_at"":""2026-05-27T10:41:59.420356Z""},{""Name"":""Jesse Ojo"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVETdmm2AgUyGqpujg9MHgmV_oWpDjTwW1_LwqlQ-p_dUNgZ0LG=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""Going to Abuja or Coming to Lagos by Road.\nPlease choose GUO, they've offered the best service to me. Professional riders and timely Journey.\n\nAnd they've got very spacious Buses, fair enough leg room."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmPmNCiTgm2th26oIIXDVkBkmqaR5wLiBRSVoBWHmJzrV-S10mbBrZfdZpyttud9CAjjoBGboxgB4ZnFglsh8UOc22yEZF-KTF0OEbgEqsnSrpRPBuBntJkuqumHvj33tI-GPz65=k-no""],""When"":""a year ago"",""review_id"":""ChdDSUhNMG9nS0VPcmNwTUtfaWQtdm1RRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/110801641235710558280/reviews?hl=en-GB"",""posted_at_unix_micros"":1749383563895895,""updated_at_unix_micros"":1749383563895895,""language"":""en"",""translated_lang"":"""",""text_original"":""Going to Abuja or Coming to Lagos by Road.\nPlease choose GUO, they've offered the best service to me. Professional riders and timely Journey.\n\nAnd they've got very spacious Buses, fair enough leg room."",""text_translated"":"""",""published_at"":""2025-06-08T11:52:43.895895Z""},{""Name"":""Adaa David"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJYLQHidG8fsabtsVLrcoUJ434ZEE2kcIgSJi3Do5dlN0zjCg=s120-c-rp-mo-br100"",""Rating"":4,""Description"":""Once yoyr waybill gets here. The processing is so fast and amzing. Use GUO for fast and reliable deliveries"",""Images"":null,""When"":""a month ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT2t0U2FpMUpVVEpUTTNWaGNEZE1iSFZOYmpCMVJVRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/118408774654476750966/reviews?hl=en-GB"",""posted_at_unix_micros"":1783587660878624,""updated_at_unix_micros"":1783587660878624,""language"":""en"",""translated_lang"":"""",""text_original"":""Once yoyr waybill gets here. The processing is so fast and amzing. Use GUO for fast and reliable deliveries"",""text_translated"":"""",""published_at"":""2026-07-09T09:01:00.878624Z""}]",,,guotransportutako,,guotransportutako,
