input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,street_view_url,place_id,images,reservations,order_online,menu,owner,complete_address,credit_cards_accepted,about,user_reviews,user_reviews_extended,emails,_key_name,_key_phone
ae1361e3-1a17-4b52-af87-028b17d41ffa,https://www.google.com/maps/place/IYAYI+COLDROOM+PREMISES/data=!4m7!3m6!1s0x1040d49422c99173:0x2a708bf9e3d7ba41!8m2!3d6.3517005!4d5.6622805!16s%2Fg%2F11csqr7fgm!19sChIJc5HJIpTUQBARQbrX4_mLcCo?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,IYAYI COLDROOM PREMISES,Cold storage facility,"9M26+MWJ IYAYI COLDROOM PREMISES, Benin City 300104, Edo",{},{},,,,4,4.0,"{""1"":0,""2"":0,""3"":1,""4"":2,""5"":1}",6.3517,5.66228,3058098052370250305,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdqjoF0yEOv9vcBaHoQCmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.44676&pitch=0&thumbfov=100,Africa/Lagos,,0x1040d49422c99173:0x2a708bf9e3d7ba41,https://www.google.com/maps/@?api=1&map_action=pano&pano=bdqjoF0yEOv9vcBaHoQCmA,ChIJc5HJIpTUQBARQbrX4_mLcCo,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdqjoF0yEOv9vcBaHoQCmA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=146.44676\u0026pitch=0\u0026thumbfov=100""},{""title"":""Latest"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkT27UtPI5SS5yCj9HoKMqM0MuWoCCdW55V8zdP0pX9bb0U7PmCZcwIEeUeZ72q7ous5L481kXSXjK4kCEx_J1sbyWJ_FvXhKB8GslD6HU4-4jD-dIVhbhuDSwEpbtHpyvpLXkwBa1pfabE=w224-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdqjoF0yEOv9vcBaHoQCmA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=146.44676\u0026pitch=0\u0026thumbfov=100""}]",,,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""IYAYI COLDROOM PREMISES (Owner)"",""link"":""""}","{""borough"":"""",""street"":""9M26+MWJ"",""city"":""Benin City"",""postal_code"":"""",""state"":""Edo"",""country"":""NG""}",,,"[{""Name"":""Thompson Edosonwan"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocJPgp6i7hiAO5N0x5b_y2Lf5VUVjSsWh90r9vkmDSu-X40jCw=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""The best fashion home in benin"",""Images"":null,""When"":""2 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNUbmZ1TWRREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/102025059216632423107/reviews?hl=en-GB"",""posted_at_unix_micros"":1716000943385572,""updated_at_unix_micros"":1716000943385572,""language"":""en"",""translated_lang"":"""",""text_original"":""The best fashion home in benin"",""text_translated"":"""",""published_at"":""2024-05-18T02:55:43.385572Z""},{""Name"":""HON STEPHEN SALIU ILABESHI"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWyND5gJ_Z43s0OFonIUCnBCv90eYxLwow9RRFlJ5sqvFF54IFX=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":""Business place"",""Images"":null,""When"":""7 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURJN01pVlN3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/106383598625999506218/reviews?hl=en-GB"",""posted_at_unix_micros"":1545750035683843,""updated_at_unix_micros"":1545750054097753,""language"":""en"",""translated_lang"":"""",""text_original"":""Business place"",""text_translated"":"""",""published_at"":""2018-12-25T15:00:35.683843Z""},{""Name"":""Dmx"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWftIWzDU-nsVgurBOK1tDyaNdCUnVUppdChxoiPAQLtP3-5LI=s120-c-rp-mo-br100"",""Rating"":3,""Description"":"""",""Images"":null,""When"":""3 weeks ago"",""review_id"":""Ci9DQUlRQUNvZENodHljRjlvT21GTmFFcFplVmhVVlhvM1JuVlNSR2wyY1hKbFIwRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":3,""author_url"":""https://www.google.com/maps/contrib/116436854291372172782/reviews?hl=en-GB"",""posted_at_unix_micros"":1785519602980621,""updated_at_unix_micros"":1785519602980621,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2026-07-31T17:40:02.980621Z""},{""Name"":""AFAMEFUNA IORDYEH"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVwBjjJJsCEUybrWkW9q1Akl7ADbbMldUO9lKi7cSe69Enrkh0=s120-c-rp-mo-ba12-br100"",""Rating"":4,""Description"":"""",""Images"":null,""When"":""7 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNJM2JHRUx3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":4,""author_url"":""https://www.google.com/maps/contrib/117586781947256304944/reviews?hl=en-GB"",""posted_at_unix_micros"":1543741169682883,""updated_at_unix_micros"":1543741169682883,""language"":"""",""translated_lang"":"""",""text_original"":"""",""text_translated"":"""",""published_at"":""2018-12-02T08:59:29.682883Z""}]",,,iyayicoldroompremises,
ae1361e3-1a17-4b52-af87-028b17d41ffa,https://www.google.com/maps/place/Iye+Ahmed+and+Sons+Cold+room+and+Cooling+Services/data=!4m7!3m6!1s0x1040d36065e5aaf9:0xb0660dbe8d27c950!8m2!3d6.3471253!4d5.6083174!16s%2Fg%2F11p00fyw82!19sChIJ-arlZWDTQBARUMknjb4NZrA?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,Iye Ahmed and Sons Cold room and Cooling Services,Cold storage facility,"70 Siluko Road, by 2nd West Junction, Benin City 300271, Edo","{""Friday"":[""9 am–5 pm""],""Monday"":[""9 am–5 pm""],""Saturday"":[""9 am–5 pm""],""Sunday"":[""Closed""],""Thursday"":[""9 am–5 pm""],""Tuesday"":[""9 am–5 pm""],""Wednesday"":[""9 am–5 pm""]}",{},,0806 046 2278,8JW5+V8 Benin City,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",6.347125,5.608317,12710862110362945872,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1weWWXGOfEGiM1JsSyF6xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.82022&pitch=0&thumbfov=100,Africa/Lagos,,0x1040d36065e5aaf9:0xb0660dbe8d27c950,https://www.google.com/maps/@?api=1&map_action=pano&pano=1weWWXGOfEGiM1JsSyF6xw,ChIJ-arlZWDTQBARUMknjb4NZrA,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1weWWXGOfEGiM1JsSyF6xw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=281.82022\u0026pitch=0\u0026thumbfov=100""},{""title"":""By owner"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm5fXk6EPCo6vzib0P_SEhWLC8tbOc9_Ef6gixdNKj8fPBO08nR-kVJ5QcXHiTI8ZePjrdZrJ9rtXVGiUyd9ZsugN5ChCaBV_Rk5hR3Kqn20UJs_9TMy0RIJ2NXHrrW9HyzwU94=w224-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1weWWXGOfEGiM1JsSyF6xw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=281.82022\u0026pitch=0\u0026thumbfov=100""}]",,,"{""link"":"""",""source"":""""}","{""id"":""103966690390181005364"",""name"":""Iye Ahmed and Sons Cold room and Cooling Services (Owner)"",""link"":""https://www.google.com/maps/contrib/103966690390181005364""}","{""borough"":""Use"",""street"":""70 Siluko Road, by 2nd West Junction"",""city"":""Benin City"",""postal_code"":""300271"",""state"":""Edo"",""country"":""NG""}",,,[],,,iyeahmedandsonscoldroomandcoolingservices,08060462278
ae1361e3-1a17-4b52-af87-028b17d41ffa,https://www.google.com/maps/place/Demata+Sea+Food%27s+%28COLDROOM%29/data=!4m7!3m6!1s0x1040d3bbb08feaa9:0x802599a2d9637c46!8m2!3d6.374456!4d5.6134274!16s%2Fg%2F11trv3z69l!19sChIJqeqPsLvTQBARRnxj2aKZJYA?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,Demata Sea Food's (COLDROOM),Cold storage facility,"Back Of Eco Bus, 3 Agidigbi Close, Use, Benin City 300103, Edo","{""Friday"":[""7:30 am–6:10 pm""],""Monday"":[""7:30 am–6:10 pm""],""Saturday"":[""7:30 am–6:10 pm""],""Sunday"":[""6:30–9:30 am""],""Thursday"":[""7:30 am–6:10 pm""],""Tuesday"":[""7:30 am–6:10 pm""],""Wednesday"":[""7:30 am–6:10 pm""]}",{},,0903 391 0640,9JF7+Q9 Benin City,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",6.374456,5.613427,9233955535703997510,,,,,Africa/Lagos,,0x1040d3bbb08feaa9:0x802599a2d9637c46,,ChIJqeqPsLvTQBARRnxj2aKZJYA,[],,,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Demata Sea Food's (COLDROOM) (Owner)"",""link"":""""}","{""borough"":""Use"",""street"":""Back Of Eco Bus, 3 Agidigbi Close"",""city"":""Benin City"",""postal_code"":"""",""state"":""Edo"",""country"":""NG""}",,,[],,,demataseafoodscoldroom,09033910640
ae1361e3-1a17-4b52-af87-028b17d41ffa,https://www.google.com/maps/place/Vesa+Fisheries/data=!4m7!3m6!1s0x1040d3aebf545439:0xdfbba5cf4ceb3c43!8m2!3d6.3228484!4d5.634728!16s%2Fg%2F11fk3w9h1z!19sChIJOVRUv67TQBARQzzrTM-lu98?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,Vesa Fisheries,Cold storage facility,"100A Sakponba Rd, Avbiama, Benin City 300104, Edo",{},{},,0809 555 8372,8JFM+4V Benin City,24,4.5,"{""1"":0,""2"":0,""3"":4,""4"":5,""5"":15}",6.322848,5.634728,16121661600870120515,,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMN6sW65k6oCwWMVWnsAMZdaO1N4fbvfuLi9b1dHJDmk1UM7MJPVirnSwSI5bTCViM5cK_a1Jd5X9Zm42N8UsKOutv10ckaDbClR9VIiZ2d34cxt-ViYM7i5cH9QKH1nVzsa4=w408-h306-k-no,Africa/Lagos,,0x1040d3aebf545439:0xdfbba5cf4ceb3c43,https://www.google.com/maps/@?api=1&map_action=pano&pano=T9QBcdFe14FqYCzVKQ2-Hw,ChIJOVRUv67TQBARQzzrTM-lu98,"[{""title"":""All"",""image"":""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMN6sW65k6oCwWMVWnsAMZdaO1N4fbvfuLi9b1dHJDmk1UM7MJPVirnSwSI5bTCViM5cK_a1Jd5X9Zm42N8UsKOutv10ckaDbClR9VIiZ2d34cxt-ViYM7i5cH9QKH1nVzsa4=w397-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T9QBcdFe14FqYCzVKQ2-Hw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=254.5261\u0026pitch=0\u0026thumbfov=100""}]",,,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vesa Fisheries (Owner)"",""link"":""""}","{""borough"":""Avbiama"",""street"":""100A Sakponba Rd"",""city"":""Benin City"",""postal_code"":"""",""state"":""Edo"",""country"":""NG""}",,,"[{""Name"":""Chiazodo Okonkwo"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocIBqo8pPGMC-gZ4MYcfJ-eyGOtVR2Ma8cCBh63fFgEVfAq5__E=s120-c-rp-mo-ba12-br100"",""Rating"":3,""Description"":""First thing you would notice is the Architecture( building character). It’s unique and stands out amongst other buildings around it. The security system is active, parking space to accommodate a few vehicles. Building is easily accessible from a minor road."",""Images"":[""https://lh3.googleusercontent.com/grass-cs/ACvplmMqJJvRuQjK7qQG_qKerXNhgmDLtk1Dz_ruBE_KPilx1PJqcfd4_824JC_hfVUlyk8qSQmQVaoF6mOTpo72u5rIX3ewHifLharb97ABpn5ZNtBhN9viJ6PuX7Bj0EY6I6scc8LE=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmPA17auYM-7zJyO6Uur-y6ieBlaGR49AJpiHUasoo0zzKKAffqKigOzZM5kYELhX4yVKvFxz_IGpCsgQYtJkgGC7FoJVMeGaXEtbj_pHn2piJVSEj163pOz19OI6Lq5E7TfJdQ=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmNLuk0x2wCuuU1dEiTXsDFdaZKsoajs5Uu8ITNOvGSHZm7J99gnjbZlGiTJwlnS5mwEi3a1TCLqpOoGoh3LC0e8rUgL_tZTUXqasstsfXk1pQ1naSEKJbWlvuixE3amSPyr8aMk=k-no"",""https://lh3.googleusercontent.com/grass-cs/ACvplmNnytNJ8QxKBcjT0pTfU-OgJRU66w8Y1MqgwPC00JNm7ugWxKwszYxnNnTZfgt96KamdAG4U5YamtztPko-v3P20DHetsqNoTktFTXvnh5Rb7GUuUyb4qdERx3tMzh5R6uiJjA=k-no""],""When"":""6 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUMwM015ZVJREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":3,""author_url"":""https://www.google.com/maps/contrib/103076313812115419508/reviews?hl=en-GB"",""posted_at_unix_micros"":1568804694754519,""updated_at_unix_micros"":1568804694754519,""language"":""en"",""translated_lang"":"""",""text_original"":""First thing you would notice is the Architecture( building character). It’s unique and stands out amongst other buildings around it. The security system is active, parking space to accommodate a few vehicles. Building is easily accessible from a minor road."",""text_translated"":"""",""published_at"":""2019-09-18T11:04:54.754519Z""},{""Name"":""Chanti Etim"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjVSYU5NG7791uKPURbcCoYyH2F7UYhkjdVQVc9KWrxJd3A58yq1=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Have heard so many good things about this company"",""Images"":null,""When"":""a year ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnTURnNWE3cG1BRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/106113487607604081157/reviews?hl=en-GB"",""posted_at_unix_micros"":1740549546135853,""updated_at_unix_micros"":1740549546135853,""language"":""en"",""translated_lang"":"""",""text_original"":""Have heard so many good things about this company"",""text_translated"":"""",""published_at"":""2025-02-26T05:59:06.135853Z""},{""Name"":""Uyi Vincent"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocIL-Pxkfv-rMkRK2R07Gjllr1z4LGIDCuGFdkIDBII616BT7A=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Great company\nVery Affordable"",""Images"":null,""When"":""a year ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnTUN3cUxMN0t3EAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/102889186693440369406/reviews?hl=en-GB"",""posted_at_unix_micros"":1742117926521698,""updated_at_unix_micros"":1742117926521698,""language"":""en"",""translated_lang"":"""",""text_original"":""Great company\nVery Affordable"",""text_translated"":"""",""published_at"":""2025-03-16T09:38:46.521698Z""},{""Name"":""Ogie Asemota"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocLWBEqsQ0ok7P1HcFciq9BMkd6nHh_BzxhXy-DhCX019j7Rtg=s120-c-rp-mo-ba12-br100"",""Rating"":3,""Description"":""U get the type of fish u need and place very accommodating"",""Images"":null,""When"":""5 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURDcHZlMDJnRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":3,""author_url"":""https://www.google.com/maps/contrib/109616034380087261617/reviews?hl=en-GB"",""posted_at_unix_micros"":1601009994918963,""updated_at_unix_micros"":1601010023017079,""language"":""en"",""translated_lang"":"""",""text_original"":""U get the type of fish u need and place very accommodating"",""text_translated"":"""",""published_at"":""2020-09-25T04:59:54.918963Z""},{""Name"":""Akhibi Emmanuela"",""ProfilePicture"":""https://lh3.googleusercontent.com/a/ACg8ocK7JON8bEUUHLRq45fTQPMv8MwbUJH3zHRGED51zKhO5chs8A=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Their standard and services are heavenly ."",""Images"":null,""When"":""3 years ago"",""review_id"":""ChZDSUhNMG9nS0VJQ0FnSURCbHB5b1BREAE"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/118083857253705976333/reviews?hl=en-GB"",""posted_at_unix_micros"":1674057857511381,""updated_at_unix_micros"":1674057857511381,""language"":""en"",""translated_lang"":"""",""text_original"":""Their standard and services are heavenly ."",""text_translated"":"""",""published_at"":""2023-01-18T16:04:17.511381Z""},{""Name"":""Trust Ehiwario"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjX5CThCx-pSBCpw7vnfF7dtPOujBiyV2nFXuPx6-0dd0A_N8j4=s120-c-rp-mo-br100"",""Rating"":5,""Description"":""Lovely environment, great service"",""Images"":null,""When"":""5 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSUNpOWEzT3l3RRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/104955304552676811495/reviews?hl=en-GB"",""posted_at_unix_micros"":1605029159680683,""updated_at_unix_micros"":1605029159680683,""language"":""en"",""translated_lang"":"""",""text_original"":""Lovely environment, great service"",""text_translated"":"""",""published_at"":""2020-11-10T17:25:59.680683Z""},{""Name"":""Ogheneruona Omokere"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjXQ6exnG1trCO8pt0ltUZjmaMXGY2gjwom9ZAeETysJxBnOTnheVA=s120-c-rp-mo-ba12-br100"",""Rating"":5,""Description"":""It is a well established business for frozen foods"",""Images"":null,""When"":""4 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURPOEx1Unp3RRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":5,""author_url"":""https://www.google.com/maps/contrib/103322012274153033800/reviews?hl=en-GB"",""posted_at_unix_micros"":1656193088460633,""updated_at_unix_micros"":1656193088460633,""language"":""en"",""translated_lang"":"""",""text_original"":""It is a well established business for frozen foods"",""text_translated"":"""",""published_at"":""2022-06-25T21:38:08.460633Z""},{""Name"":""PRINCE AKENBOR LEO"",""ProfilePicture"":""https://lh3.googleusercontent.com/a-/ALV-UjWER65ArD_jR7n2xx2Mf0E5879PBDw-PI9L7JWXP_vdNCuDMXxjgg=s120-c-rp-mo-ba12-br100"",""Rating"":3,""Description"":""Quiet and peaceful office setting"",""Images"":null,""When"":""7 years ago"",""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURrLVpDd2pnRRAB"",""source"":""Google"",""rating_scale"":5,""rating_float"":3,""author_url"":""https://www.google.com/maps/contrib/117495024410099732581/reviews?hl=en-GB"",""posted_at_unix_micros"":1561962495298759,""updated_at_unix_micros"":1561962495298759,""language"":""en"",""translated_lang"":"""",""text_original"":""Quiet and peaceful office setting"",""text_translated"":"""",""published_at"":""2019-07-01T06:28:15.298759Z""}]",,,vesafisheries,08095558372
ae1361e3-1a17-4b52-af87-028b17d41ffa,https://www.google.com/maps/place/Manydays+Cold+Room/data=!4m7!3m6!1s0x1040d1a230f8de37:0x63434445c7cd214f!8m2!3d6.2750603!4d5.6332472!16s%2Fg%2F11rzpw9jj4!19sChIJN974MKLRQBARTyHNx0VEQ2M?authuser=0&hl=en&g_ep=EgoyMDI2MDgyNC4wIJJjKgBIAVAD&rclk=1,Manydays Cold Room,Food producer,"201 Benin Sapele Rd, Oka, Benin City 300104, Edo","{""Friday"":[""8 am–6 pm""],""Monday"":[""8 am–6 pm""],""Saturday"":[""8 am–6 pm""],""Sunday"":[""Closed""],""Thursday"":[""8 am–6 pm""],""Tuesday"":[""8 am–6 pm""],""Wednesday"":[""8 am–6 pm""]}",{},,0803 745 3517,7JGM+27 Benin City,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",6.27506,5.633247,7152635699690021199,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYGXoXSUhDnTfzo2YzOjDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.42758&pitch=0&thumbfov=100,Africa/Lagos,,0x1040d1a230f8de37:0x63434445c7cd214f,https://www.google.com/maps/@?api=1&map_action=pano&pano=ZYGXoXSUhDnTfzo2YzOjDQ,ChIJN974MKLRQBARTyHNx0VEQ2M,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYGXoXSUhDnTfzo2YzOjDQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=354.42758\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYGXoXSUhDnTfzo2YzOjDQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=354.42758\u0026pitch=0\u0026thumbfov=100""}]",,,"{""link"":"""",""source"":""""}","{""id"":""116152936990702049882"",""name"":""Manydays Cold Room (Owner)"",""link"":""https://www.google.com/maps/contrib/116152936990702049882""}","{""borough"":""Oka"",""street"":""201 Benin Sapele Rd"",""city"":""Benin City"",""postal_code"":"""",""state"":""Edo"",""country"":""NG""}",,,[],,,manydayscoldroom,08037453517
